X.1,geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Age.status,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,br.departure,br.arrival,br.departure.woodsworth,br.arrival.woodsworth,nbr.arrival.woodsworth,nbr.departure.woodsworth,X,First.trans.flight.start,first.trans.flight.start,First.trans.flight.start.1,first.trans.flight.start.1,light.review.quality,Breeding_region_MC,site_type,IQR.lon.dist,IQR.lat.dist,fall.br.departure,spring.br.arrival,NB_count,year.difference,NB.first.site.arrival,id,cluster,next.cluster
38,3254_057,2016-10-17 22:21:06,2017-04-16 22:37:52,-63.3763090901499,-63.4625413695259,-63.3352068016945,2.55997923131121,2.16632365682549,2.74087878030612,7,181.011643518518,Non-breeding period,,2740-82921,NA,Setophaga,2016-06-15,11:40:00,2017-06-07,NA,2016-06-15,2017-06-07,,AHY,Adult,76,13.35,Male,striata,harness,64.6375,-165.28943,NA,NA,,,,"Nome, Alaska",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.77571139,93,0.14,1000,20,3,2,0.88,250,14,TRUE,No,Western,FALSE,FALSE,-163.71321,64.82774,2016-10-17,2017-04-16,2017,2017-03-20,No,2016-08-01,2016-08-20,NA,NA,2.5,2016-08-23,2017-06-01,2016-08-22,2017-06-04,2016-10-29,2017-04-02,NA,,,,,,Northwestern Region,Nonbreeding,14160.6729442823,63959.1837785304,2016-08-23 14:58:37,NA,1,0,2016-10-17 22:21:06,1,11,NA
46,4068_014,2016-10-12 10:15:02,2017-04-19 09:57:36,-63.0557575972146,-63.2775107238242,-62.8594548614024,1.4167024731709,0.0899301564188908,2.65811445482775,8,188.987893518519,Non-breeding period,,1760-53551,NA,Setophaga,2016-06-05,12:01:00,2017-06-03,NA,2016-06-05,2017-06-03,,NA,NA,NA,NA,Male,striata,harness,63.72073,-149.42917,NA,NA,,,,"Denali, Alaska",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,Yes ,120,NA,NA,Both,Yes,No,91.51453942,91.75,0.1,1000,20,3,2,0.86,250,14,FALSE,No,Western,FALSE,FALSE,-149.416795,63.722625,2016-10-12,2017-04-19,2017,2017-03-20,No,2016-08-01,2016-08-20,NA,NA,2,2016-08-18,2017-05-29,2016-08-19,2017-05-28,2016-10-26,2017-04-19,NA,,,,,,Northwestern Region,Nonbreeding,46523.5402334399,285888.968362154,2016-08-18 06:39:47,2017-05-29 08:33:58,1,0,2016-10-12 10:15:02,1,11,NA
53,4105_008,2016-10-22 22:10:16,2017-04-24 10:28:11,-69.2582092439033,-69.4880991183715,-69.0120868638652,0.609095833335093,-0.233378438156772,1.30747509116543,6,183.51244212963,Non-breeding period,,2740-81720,NA,Setophaga,2016-06-18,,2017-06-25,NA,2016-06-18,2017-06-25,,AHY,Adult,76,12.75,Male,striata,harness,58.72798,-93.8313,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,Yes ,120,NA,NA,Both,Yes,No,92.73995246,90,0.18,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-22,2017-04-24,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-08,2017-06-22,-2.5,2016-08-28,2017-06-04,2016-08-28,2017-06-05,2016-11-05,2017-04-28,NA,,,,,,Central Region,Nonbreeding,52986.4475627077,171527.030271166,2016-09-10 01:05:03,2017-06-04 08:55:54,1,0,2016-10-22 22:10:16,1,13,NA
61,4105_009,2016-10-13 22:14:05.585144,2017-05-03 22:45:11.263434,-67.0205648552082,-67.0782556609514,-66.9466975138665,3.61173657747515,3.36755034609566,3.80326915714361,7,202.021593498728,Non-breeding period,,2740-81717,NA,Setophaga,2016-06-18,,2017-06-27,NA,2016-06-18,2017-06-27,,ASY,Adult,74.5,12.25,Male,striata,harness,58.731288,-93.82587,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,91.7408646,90.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,TRUE,-93.8313,58.71955,2016-10-13,2017-05-03,2017,2017-03-20,No,2016-07-01,2016-08-20,2017-06-12,2017-06-23,0,2016-08-28,2017-06-01,2016-08-28,2017-06-06,2016-10-20,2017-05-02,NA,,,,,,Central Region,Nonbreeding,14615.8987236575,48503.9961749085,2016-08-29 11:23:44.07345,2017-06-01 09:16:33.188341,1,0,2016-10-13 22:14:05.585144,1,14,NA
66,4105_016,2016-10-10 22:40:17,2016-10-21 10:13:26,-70.080958437434,-70.8773188270456,-69.3777357758983,7.50830235862965,2.48284678147103,10.8712404912161,7,10.4813541666667,Post-breeding migration,,2740-81731,NA,Setophaga,2016-06-22,,2017-06-22,NA,2016-06-22,2017-06-22,,SY,Adult,71,13,Male,striata,harness,58.71955,-93.83599,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.9037859080173,92,0.118,1000,20,3,1,0.8,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-22,2017-05-22,2017,2017-03-20,No,2016-07-10,2016-08-20,2017-06-15,2017-06-20,2,2016-09-11,2017-06-10,2016-09-09,2017-06-10,2016-10-31,2017-04-28,NA,,,,,,Central Region,Stopover,165501.448508801,933791.716342322,2016-09-11 00:47:00,2017-06-10 03:42:46,NA,0,2016-10-22 22:13:48,1,9,14
67,4105_016,2016-10-22 22:13:48,2017-03-30 10:19:53,-66.7357197016156,-66.9679732035773,-66.5059546243968,3.62380392200996,2.77053092665192,4.43186185374245,8,158.504224537037,Non-breeding period,,2740-81731,NA,Setophaga,2016-06-22,,2017-06-22,NA,2016-06-22,2017-06-22,,SY,Adult,71,13,Male,striata,harness,58.71955,-93.83599,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.9037859080173,92,0.118,1000,20,3,1,0.8,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-22,2017-05-22,2017,2017-03-20,No,2016-07-10,2016-08-20,2017-06-15,2017-06-20,2,2016-09-11,2017-06-10,2016-09-09,2017-06-10,2016-10-31,2017-04-28,NA,,,,,,Central Region,Nonbreeding,51328.8376426528,184938.512842835,2016-09-11 00:47:00,2017-06-10 03:42:46,1,0,2016-10-22 22:13:48,1,14,NA
71,4105_017,2016-10-23 22:13:55,2016-11-14 10:28:35,-71.1822267395767,-71.2653796249457,-71.1419123454473,12.080448697592299,11.9612108036823,12.1437180277806,4,21.5101851851852,Post-breeding migration,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Stopover,13439.9427203542,20316.6112527218,2016-09-13 11:28:17,2017-05-31 03:13:19,NA,0,2016-11-15 22:28:51,1,9,11
72,4105_017,2016-11-15 22:28:51,2017-04-23 22:35:02,-64.7250592824544,-64.9773142074082,-64.436947720827,0.874758650372323,-0.0805863502561119,1.68657713948268,5,159.004293981481,Non-breeding period,,2740-81712,NA,Setophaga,2016-06-16,,2017-06-21,NA,2016-06-16,2017-06-21,,ASY,Adult,77,12.75,Male,striata,harness,58.71087,-93.84027,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,93.15526598,94,0.09,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-11-15,2017-04-23,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,2,2016-09-13,2017-05-31,2016-08-19 0:00,2017-06-06 0:00,2016-11-30 0:00,2017-03-22 0:00,NA,,,,,,Central Region,Nonbreeding,60146.3115208193,196719.739826187,2016-09-13 11:28:17,2017-05-31 03:13:19,1,0,2016-11-15 22:28:51,1,11,NA
79,4210_002,2016-10-15 21:56:44,2017-04-28 22:31:04,-63.8714086099496,-64.0206573171198,-63.7214207716136,-1.50662713117351,-2.19677667382058,-0.767178762499532,7,195.023842592593,Non-breeding period,,2740-81732,NA,Setophaga,2016-06-22,,2017-06-21,NA,2016-06-22,2017-06-21,,AHY,Adult,78,13.5,Male,striata,harness,58.63169,-93.8201,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.71696,92.25,0.08,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-15,2017-04-28,2017,2017-03-20,No,2016-07-05,2016-08-20,2017-06-10,2017-06-20,0,2016-09-06,2017-06-01,2016-09-06 0:00,2017-06-01 0:00,,,NA,,,,,,Central Region,Nonbreeding,33299.343966453,159142.111527386,2016-09-07 00:54:40,2017-05-31 03:14:07,1,0,2016-10-15 21:56:44,1,11,NA
84,4210_004,2016-10-11 10:22:45.170154,2016-11-28 22:14:51.17233,-71.2939815520708,-71.6736907622033,-70.8601346567771,0.299888171845224,-1.34936823684519,1.68590333082553,7,48.4945139140774,Non-breeding period,,2740-81716,NA,Setophaga,2016-06-18,,2017-06-24,NA,2016-06-18,2017-06-24,,ASY,Adult,76,12.5,Male,striata,harness,58.73192,-93.8277,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,Both,Yes,No,92.52651409,91.75,0.1,1000,20,3,2,0.86,250,14,FALSE,No ,Central,FALSE,TRUE,-93.8313,58.71955,2016-10-11,2017-04-17,2017,2017-03-20,No,2016-06-20,2016-09-05,2017-06-12,2017-06-21,0,2016-09-08,2017-06-03,2016-09-08,2017-06-03,2016-10-30,2017-04-20,NA,,,,,,Central Region,Nonbreeding,90563.4108544788,337884.885332406,2016-09-09 11:17:59.364594,2017-06-05 03:48:30.654993,1,0,2016-10-11 10:22:45.170154,1,13,NA
89,4210_006,2016-10-12 22:27:30,2016-10-16 22:17:30,-65.5926888864468,-67.34924437254,-63.9677909535028,-0.667709016634833,-6.58257072663721,7.02102811622881,5,3.99305555555556,Post-breeding migration,,2740-81704,NA,Setophaga,2016-06-15,,2016-12-31,NA,2016-06-15,2016-12-31,,ASY,Adult,73,11.75,Male,striata,harness,58.69371,-93.85276,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,South,Yes,No,92.79228387,92.5,0.05,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-18,NA,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,3,2016-09-08,NA,2016-09-02 0:00,NA,2016-10-23,2017-04-20 0:00,NA,,,,,,Central Region,Stopover,376396.104852137,1514345.69614381,2016-09-08 11:09:30,NA,NA,0,2016-10-18 09:55:20,1,11,NA
90,4210_006,2016-10-18 09:55:20,2017-02-09 09:54:30,-58.9501114671572,-59.2619371149392,-58.657255130423,-0.342667863476091,-1.25638491083978,0.653822078345517,6,113.999421296296,Non-breeding period,,2740-81704,NA,Setophaga,2016-06-15,,2016-12-31,NA,2016-06-15,2016-12-31,,ASY,Adult,73,11.75,Male,striata,harness,58.69371,-93.85276,NA,NA,,,,"Churchill, Manitoba",Breeding,,,Biotrack,?,MK-6,,,Deluca et al. 2019,No,120,NA,NA,South,Yes,No,92.79228387,92.5,0.05,1000,20,3,1,0.9,250,14,FALSE,No,Central,FALSE,FALSE,-93.8313,58.71955,2016-10-18,NA,2017,2017-03-20,No,2016-07-01,2016-08-20,NA,NA,3,2016-09-08,NA,2016-09-02 0:00,NA,2016-10-23,2017-04-20 0:00,NA,,,,,,Central Region,Nonbreeding,67311.6867579453,212643.26934586,2016-09-08 11:09:30,NA,1,0,2016-10-18 09:55:20,1,11,NA
95,A,2013-10-18 04:00:00,2014-03-07 10:51:09.405404,-70.4847275573315,-70.6177526872857,-70.3665998460793,10.7266558733989,10.2314297196037,11.1089367077505,9,140.285525525508,Non-breeding period,,2110-80395,NA,Setophaga,2013-06-13,0:30:00,2014-06-04,NA,2013-06-13,2014-06-04,2012-07-01,AHY,Adult,NA,11.2,Male ,striata,harness,44.528354,-72.8165699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),,Biotrack,0.5,MK-6,tag-retrieval,,Deluca et al. 2015,Yes ,120,NA,-4.010480796,Both,Yes,Yes,93.06528577,92.25,0.125,1000,20,3,1,0.9,250,14,FALSE,No,Eastern,TRUE,TRUE,-72.815699,44.528354,2013-10-11,2014-05-06,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-30,2014-06-05,0,2013-09-13,2014-05-26,2016-10-23,NA,2016-09-02,NA,NA,2013-10-13,2013-10-15,2013-10-17,2013-10-18,good,Eastern Region,Nonbreeding,27469.672657399,97683.631088038,2013-08-12 00:18:55.893713,2014-05-26 00:41:31.733979,1,0,2013-10-18 04:00:00,1,9,NA
99,B,2013-10-24 04:00:00,2014-04-19 10:26:30,-71.478850865709,-71.6452360907002,-71.3017056951029,7.11680297178029,6.3696681658883,7.85643997253581,7,177.268402777778,Non-breeding period,,2490-89933,NA,Setophaga,2013-06-18,4:45:00,2014-06-17,NA,2013-06-18,2014-06-17,2012-07-01,AHY,Adult,NA,12.8,Female ,striata,harness,44.528354,-72.815699,NA,NA,"captured and released on Mt Mansfield, VT",removal,none,"Mount Mansfield, Vermont, USA",Breeding,Biotrack model MK-6 (~0.5 g including harness),,Biotrack,0.5,MK-6,tag-retrieval,,Deluca et al. 2015,No ,120,NA,NA,Both,Yes,No,92.52512211,92.5,0.16,1000,20,3,1,0.9,250,14,FALSE,,Eastern,TRUE,FALSE,-72.815699,44.528354,2013-09-21,2014-04-19,2014,2014-03-20,No,2013-07-01,2013-08-20,2014-05-25,2014-06-10,0,2013-09-03,NA,,,,,NA,2013-09-01,2013-11-01,2013-10-23,2013-10-24,good,Eastern Region,Nonbreeding,37947.0008288944,165506.680441796,2013-08-17 00:05:52,2014-05-10 00:11:27,1,0,2013-10-24 04:00:00,1,9,NA
