"","geo_id","StartTime","EndTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","sitenum","duration","period","geo.id2","band.id","animal.id","animal.taxon","deploy.on.date","deploy.on.time_GMT","deploy.off.date","deploy.off.time","animal.comments","animal.latest.date.born","animal.life.stage","Wing.cord.mm","animal.mass","animal.ring.id","animal.sex","animal.taxon.detail","attachment.type","deploy.latitude","deploy.longitude","deployment.comments","deployment.end.type","manipulation.type","study.site","tag.comments","study.site.specification","tag.manufacturer.name","tag.mass","tag.model","tag.readout.method","tag.serial.no","Study","preliminary_analysis","recording_interval_seconds","light_threshold","Time_shift_hours","Recorded_North_South_mig","Light_Data_Available","Time_shift","In_habitat_median_zenith_angle","Hill_Ekstrom_median_angle","tol","MCMC.iter","MCMC.thin","MCMC.chains","changeLight.days","path.elongated","Insert_twilights","Range_region","Fall_carrib_edits","mod.deploy.lon","mod.deploy.lat","nbr.arrival","nbr.departure","site_type","NB_count","NB.last.site.arrival","cluster","next.cluster"
"11","3254_008",2017-05-06 01:25:22,2017-05-12 01:02:50,-92.1111023276823,-93.2884465959487,-90.6729865856691,38.5132831482976,36.9711200303163,40.6848068496333,11,5.98435185185185,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-14","12:46:00","2017-06-05","","","","After Hatching Year",76,12.46,"2740-82911","","striata","harness",64.83017,-163.7117,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",92.397173205654,92.75,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-20","Stopover",NA,2016-10-26 22:02:03,5,24
"12","3254_008",2017-05-28 06:32:55,2017-05-29 08:36:56,-163.7117,-163.7117,-163.7117,64.83017,64.83017,64.83017,12,1.08612268518519,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-14","12:46:00","2017-06-05","","","","After Hatching Year",76,12.46,"2740-82911","","striata","harness",64.83017,-163.7117,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",92.397173205654,92.75,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-20","Breeding",NA,NA,24,NA
"13","3254_057",2016-10-17 22:21:06,2017-04-16 22:37:52,-61.8673310107848,-61.8697643585261,-61.8659150814623,-0.690356511762641,-0.739102164524419,-0.674504053203362,7,181.011643518518,"Non-breeding period","",NA,NA,"Setophaga","2016-06-15","11:40:00","2017-06-07","","","","After Hatching Year",76,13.35,"2740-82921","","striata","harness",64.6375,-165.28943,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",91.7757113871658,93,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-17","Nonbreeding",1,2016-10-17 22:21:06,2,4
"14","3254_057",2017-04-21 10:33:59,2017-04-29 00:51:55,-85.1436634023008,-86.0777513971845,-84.0955428971959,35.5009190403824,34.0946433154657,37.9446419592591,8,7.59578703703704,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-15","11:40:00","2017-06-07","","","","After Hatching Year",76,13.35,"2740-82921","","striata","harness",64.6375,-165.28943,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",91.7757113871658,93,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-17","Stopover",NA,2016-10-17 22:21:06,4,7
"15","3254_057",2017-04-30 11:18:56,2017-05-10 01:12:58,-91.7905205358901,-93.2006319320582,-90.5902550379355,34.4138136534934,33.4449995402237,36.3890276336908,9,9.57918981481481,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-15","11:40:00","2017-06-07","","","","After Hatching Year",76,13.35,"2740-82921","","striata","harness",64.6375,-165.28943,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",91.7757113871658,93,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-17","Stopover",NA,2016-10-17 22:21:06,7,8
"16","3254_057",2017-05-13 11:24:29,2017-05-18 04:09:07,-114.958004756926,-116.418401183607,-113.264440460689,50.9681257598089,50.2672764509707,52.1912549674484,10,4.69766203703704,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-15","11:40:00","2017-06-07","","","","After Hatching Year",76,13.35,"2740-82921","","striata","harness",64.6375,-165.28943,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",91.7757113871658,93,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-17","Stopover",NA,2016-10-17 22:21:06,8,24
"17","3254_057",2017-05-25 07:13:02,2017-05-26 11:24:32,-165.28943,-165.28943,-165.28943,64.6375,64.6375,64.6375,11,1.17465277777778,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-15","11:40:00","2017-06-07","","","","After Hatching Year",76,13.35,"2740-82921","","striata","harness",64.6375,-165.28943,"","","","Nome, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"South and partial North","Yes","No",91.7757113871658,93,NA,1000,20,3,1,TRUE,"No","West",FALSE,-163.71321,64.82774,"2016-10-12","2017-04-17","Breeding",NA,NA,24,NA
"18","4068_014",2016-10-12 10:15:02,2017-04-19 09:57:36,-62.2787451036279,-62.2803030384082,-62.276777831364,1.56135184969022,1.54368592674188,1.60241446065094,8,188.987893518519,"Non-breeding period","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Nonbreeding",1,2016-10-12 10:15:02,2,4
"19","4068_014",2017-04-27 10:47:17,2017-05-01 10:51:53,-86.8525717194848,-90.066936112405,-83.5374717189819,35.946300738833,31.4661556334455,41.1727783642543,9,4.00319444444444,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Stopover",NA,2016-10-12 10:15:02,4,5
"20","4068_014",2017-05-04 11:26:24,2017-05-12 01:29:55,-93.188887999274,-95.5565033034963,-90.9871625833449,37.2422846745241,34.9213290281216,40.7923079551319,10,7.58577546296296,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Stopover",NA,2016-10-12 10:15:02,5,8
"21","4068_014",2017-05-16 11:03:56,2017-05-20 04:48:12,-121.142764572455,-124.036164102953,-117.444668798552,57.034742993728,56.0651097075084,58.4905920187785,11,3.73907407407407,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Stopover",NA,2016-10-12 10:15:02,8,9
"22","4068_014",2017-05-29 11:15:18,2017-06-01 08:21:59,-152.016495330578,-153.980051765402,-151.311399217627,60.787645459752,60.6462891772436,61.0794935495959,12,2.8796412037037,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Stopover",NA,2016-10-12 10:15:02,9,21
"23","4068_014",2017-06-04 08:59:59,2017-06-05 10:31:10,-149.41287,-149.42917,-149.42917,63.72073,63.72073,63.72073,13,1.06332175925926,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-05","12:01:00","2017-06-03","","","","",NA,NA,"1760-53551","","striata","harness",63.72073,-149.42917,"","","","Denali, Alaska","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",91.5145394189879,91.75,NA,1000,20,3,1,FALSE,"No","West",FALSE,-149.41287,63.72073,"2016-10-16","2017-04-18","Breeding",NA,NA,21,NA
"24","4105_008",2016-10-22 22:10:16,2017-04-24 10:28:11,-69.1248487345835,-69.3552148821122,-68.8386981736695,6.88321660265961,5.92267113073836,7.66445748900341,5,183.51244212963,"Non-breeding period","",NA,NA,"Setophaga","2016-06-18","","2017-06-25","","","","After Hatching Year",76,12.75,"2740-81720","","striata","harness",58.72798,-93.8313,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",92.7399524621385,90,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-26","2017-05-05","Nonbreeding",1,2016-10-22 22:10:16,6,NA
"25","4105_008",2017-04-25 22:32:06,2017-05-03 22:49:14,-67.7308372872222,-69.0843490596382,-66.3058720170307,7.18149365872087,3.22668164861131,10.1112474962264,6,8.01189814814815,"Non-breeding period","",NA,NA,"Setophaga","2016-06-18","","2017-06-25","","","","After Hatching Year",76,12.75,"2740-81720","","striata","harness",58.72798,-93.8313,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",92.7399524621385,90,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-26","2017-05-05","Stopover",NA,2016-10-22 22:10:16,6,10
"26","4105_008",2017-05-07 10:26:15,2017-05-12 00:14:42,-80.3639820499928,-82.3855670278057,-78.331594958795,34.814133423614,32.8913094560254,38.4515454033841,7,4.5753125,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-25","","","","After Hatching Year",76,12.75,"2740-81720","","striata","harness",58.72798,-93.8313,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",92.7399524621385,90,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-26","2017-05-05","Stopover",NA,2016-10-22 22:10:16,10,11
"27","4105_008",2017-05-16 10:09:18,2017-05-26 09:58:21,-83.6365080917216,-84.8045146677113,-82.4781970658888,42.880495132586,41.5512978844319,44.1688106855742,8,9.99239583333333,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-25","","","","After Hatching Year",76,12.75,"2740-81720","","striata","harness",58.72798,-93.8313,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",92.7399524621385,90,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-26","2017-05-05","Stopover",NA,2016-10-22 22:10:16,11,19
"28","4105_008",2017-06-04 08:55:54,2017-06-26 08:42:30,-93.833645,-93.8313,-93.8313,58.71521,58.72798,58.72798,9,21.9906944444444,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-25","","","","After Hatching Year",76,12.75,"2740-81720","","striata","harness",58.72798,-93.8313,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","Yes ",120,NA,NA,"Both","Yes","No",92.7399524621385,90,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-26","2017-05-05","Breeding",NA,NA,19,NA
"29","4105_009",2017-04-08 22:26:41,2017-05-03 22:36:14,-65.2035135581072,-65.9581160295118,-64.3672465012873,7.60643477016633,5.24261874018632,9.83694417147378,8,25.0066319444444,"Non-breeding period","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Nonbreeding",2,2017-04-08 22:26:41,6,3
"30","4105_009",2017-05-05 09:55:15,2017-05-07 23:43:40,-73.0273473227635,-73.0725862097089,-72.9914762242714,22.378880349341,22.333810789577,22.4025945009159,9,2.57528935185185,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Stopover",NA,2017-04-08 22:26:41,3,10
"31","4105_009",2017-05-09 10:08:45,2017-05-15 00:21:31,-80.667343765558,-82.1616916990435,-78.9145149522263,34.2490718579011,32.3418197460504,37.2393874211313,10,5.59219907407407,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Stopover",NA,2017-04-08 22:26:41,10,11
"32","4105_009",2017-05-16 10:21:48,2017-05-21 00:40:17,-83.8164163254444,-85.688968448792,-81.7684004067659,38.7424743449662,36.5155215089334,41.1562502819402,11,4.59616898148148,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Stopover",NA,2017-04-08 22:26:41,11,12
"33","4105_009",2017-05-22 10:19:52,2017-05-25 01:42:17,-90.8906503926669,-93.5257471508329,-88.4148098406153,43.364627715225,41.1468843833608,45.8068697502035,12,2.64056712962963,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Stopover",NA,2017-04-08 22:26:41,12,19
"34","4105_009",2017-06-01 09:06:48,2017-06-28 08:41:22,-93.833645,-93.82587,-93.82587,58.71521,58.731288,58.731288,13,26.982337962963,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-18","","2017-06-27","","","","After Second Year",74.5,12.25,"2740-81717","","striata","harness",58.731288,-93.82587,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",91.7408646024942,90.25,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-19","2017-05-01","Breeding",NA,NA,19,NA
"35","4105_016",2017-04-29 22:33:21,2017-05-22 22:40:14,-65.7387939861587,-65.8005925934764,-65.6817567845581,10.9600067437568,10.8852389084869,10.9814025263235,7,23.0047800925926,"Non-breeding period","",NA,NA,"Setophaga","2016-06-22","","2017-06-22","","","","Second Year",71,13,"2740-81731","","striata","harness",58.71955,-93.83599,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.9037859080173,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-12","2017-05-24","Nonbreeding",3,2017-04-29 22:33:21,13,10
"36","4105_016",2017-05-27 10:17:52,2017-05-30 00:43:25,-81.8783481333647,-83.7719102968557,-80.0701909063288,35.6783716992821,33.5357743539035,38.7657081863896,8,2.60107638888889,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-22","","2017-06-22","","","","Second Year",71,13,"2740-81731","","striata","harness",58.71955,-93.83599,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.9037859080173,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-12","2017-05-24","Stopover",NA,2017-04-29 22:33:21,10,12
"37","4105_016",2017-05-31 10:07:15,2017-06-03 01:35:01,-85.6097554665949,-86.6895045262973,-84.1671980753912,43.1394510644518,41.4576012481866,44.6491998340886,9,2.64428240740741,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-22","","2017-06-22","","","","Second Year",71,13,"2740-81731","","striata","harness",58.71955,-93.83599,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.9037859080173,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-12","2017-05-24","Stopover",NA,2017-04-29 22:33:21,12,19
"38","4105_016",2017-06-10 03:42:46,2017-06-24 08:30:33,-93.833645,-93.83599,-93.83599,58.71521,58.71955,58.71955,10,14.199849537037,"Pre-breeding migration","",NA,NA,"Setophaga","2016-06-22","","2017-06-22","","","","Second Year",71,13,"2740-81731","","striata","harness",58.71955,-93.83599,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",92.9037859080173,92,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-12","2017-05-24","Breeding",NA,NA,19,NA
"39","4105_017",2016-11-15 22:28:51,2017-04-23 22:35:02,-64.2268541256382,-64.2328096707258,-64.2236433352553,-2.68476480270124,-2.714835353777,-2.6575700444094,5,159.004293981481,"Non-breeding period","",NA,NA,"Setophaga","2016-06-16","","2017-06-21","","","","After Second Year",77,12.75,"2740-81712","","striata","harness",58.71087,-93.84027,"","","","Churchill, Manitoba","","","Biotrack","?","MK-6","","","Deluca et al. 2019","No",120,NA,NA,"Both","Yes","No",93.1552659838885,94,NA,1000,20,3,1,FALSE,"No","Central",FALSE,-93.833645,58.71521,"2016-10-27","2017-04-24","Nonbreeding",2,2016-11-15 22:28:51,2,10
