,cluster.num,node.weight,n.individuals,node.type,West,Central,East,Northwest,n.West,n.Central,n.East,n.Northwest,long,lat,node.comp,single.reg,label.prop.comm,infomap.comm,walktrap.comm,betweenness,betweenness.unweighted,betweenness.TO,eigen,degree,in.degree,out.degree,time.spent,time.spent.ab,bridge.strength,bridge.betweenness,bridge.indegree,participation.coef,cluster
11,11,0.211098781,8,Stopover,0.006222343,0.095347954,0.084040088,0.025488395,1,2,2,3,-75.72558253,21.49192485,0,NA,1,1,1,2,0.021052632,2,0.417491655,9,4,5,4.611497999,0.307539575,0.253118825,0,0.084040088,0.479235991,3
12,12,0.117317798,10,Stopover,0.01866703,0.047673977,0,0.050976791,3,1,0,6,-90.31929809,34.81508509,1,NA,1,1,1,24,0.0625,24,0.143706646,9,4,5,7.416864291,0.240454324,0.04020687,21,0.04020687,0.069797489,4
13,13,0.1933997,10,Stopover,0.024889373,0.143021932,0,0.025488395,4,3,0,3,-91.57831429,38.50456649,1,NA,1,1,1,39,0.015873016,38,0.144309558,11,4,7,5.358689673,0.393907495,0.006222343,24,0.006222343,0,5
14,14,0.369945544,13,Stopover,0.024889373,0.286043863,0.042020044,0.016992264,4,6,1,2,-84.01889512,33.03733428,0,NA,1,1,1,78,0.333333333,75,0.641477011,9,4,5,5.146859352,0.60207883,0.411965588,74,0.369945544,0.443629363,6
15,15,0.023214607,3,Stopover,0.006222343,0,0,0.016992264,1,0,0,2,-121.1100932,57.60193103,2,NA,1,1,1,3,0.076923077,3,0.006492449,5,2,3,6.084072145,0.04679641,0,1,0,0,7
16,16,0.220132859,8,Stopover,0.012444686,0.190695909,0,0.016992264,2,4,0,2,-85.95056367,37.86339905,1,NA,1,1,1,25,0.111111111,15,0.309199337,7,3,4,4.632792667,0.279027551,0.070888584,22,0.070888584,0.19311802,8
17,17,0.332611335,11,Stopover,0.01866703,0.095347954,0.210100219,0.008496132,3,2,5,1,-81.2561666,28.66591056,0,NA,2,1,2,11,0.057142857,10,0.885631565,9,5,4,3.977688165,0.430588059,0.185471978,11,0.110634839,0.402151624,11
18,18,0.383834328,9,Stopover,0,0.047673977,0.336160351,0,0,1,8,0,-77.83575448,37.16921701,2,NA,2,1,2,21,0.055555556,18,0.824921456,8,3,5,6.477166431,0.836215725,0.131714065,12,0,0.116491181,12
19,19,0.103844086,3,Stopover,0,0.095347954,0,0.008496132,0,2,0,1,-95.63129217,43.33429497,2,NA,1,1,1,0,0.5,0,0.068251103,5,3,2,4.406764017,0.111896365,0.008496132,0,0.008496132,0,13
20,20,0.031710739,4,Nonbreeding,0.006222343,0,0,0.025488395,1,0,0,3,-57.76998769,0.425841633,2,NA,1,1,1,0,Inf,0,0.027535749,3,0,3,0,0,0.008496132,0,0,0.39228333,1
21,21,0.289776679,17,Nonbreeding,0.031111716,0.190695909,0,0.067969054,5,4,0,8,-63.64076983,3.476647435,1,NA,1,1,1,19,0.5,14,0.283837675,7,1,6,1.119402233,0.054313725,0.16894033,17,0,0.315136092,2
22,22,0.137367998,3,Nonbreeding,0,0.095347954,0.042020044,0,0,2,1,0,-72.87317096,0.60883802,2,NA,2,1,2,0,Inf,0,0.24095726,2,0,2,0,0,0,0,0,0,9
23,23,0.52742467,12,Nonbreeding,0.006222343,0.143021932,0.378180395,0,1,3,8,0,-69.95664788,10.48665193,1,NA,2,1,2,32,2,32,1,8,2,6,5.757663907,1,0.179388042,24,0,0.350754785,10
24,24,0.425854372,10,Nonbreeding,0,0.047673977,0.378180395,0,0,1,9,0,-70.53417853,7.333337567,2,NA,2,1,2,0,0.054054054,0,0.861845299,6,2,4,1.995203322,0.301544235,0.042020044,0,0,0.139366878,14
